name,category,rating,review_count,size_original,installs_original,type,price_original,content_rating,last_updated,platform,source,app_id
Develop App,HEALTH,2.3,658412,50M,1000000,Free,13.0,Mature 17+,2022-02-22,android,play_store,develop_app_android
Mrs App,HEALTH,0.6,961395,8M,10000000,Paid,0.0,Teen,2023-04-10,android,play_store,mrs_app_android
Catch App,GAME,2.7,460998,29M,10000,Free,20.0,Teen,2021-01-30,android,play_store,catch_app_android
Environment App,HEALTH,1.3,874609,53M,1000,Free,2.0,Everyone,2024-06-04,android,play_store,environment_app_android
Without App,SOCIAL,3.1,48003,80M,10000,Free,19.0,Teen,2025-03-07,android,play_store,without_app_android
Show App,FINANCE,3.3,641238,19M,1000,Free,0.0,Mature 17+,2021-12-19,android,play_store,show_app_android
Every App,EDUCATION,3.8,879255,22M,10000000,Paid,0.0,Everyone,2020-06-07,android,play_store,every_app_android
Woman App,EDUCATION,4.8,697969,57M,10000,Free,6.0,Mature 17+,2023-06-13,android,play_store,woman_app_android
Natural App,SOCIAL,1.4,288588,41M,10000,Free,0.0,Teen,2023-11-20,android,play_store,natural_app_android
Purpose App,HEALTH,3.9,66089,52M,100000,Free,16.0,Mature 17+,2021-08-25,android,play_store,purpose_app_android
One App,PRODUCTIVITY,1.7,783796,63M,10000000,Paid,0.0,Mature 17+,2024-05-29,android,play_store,one_app_android
Quality App,PRODUCTIVITY,1.4,677975,87M,100000,Paid,0.0,Mature 17+,2021-10-08,android,play_store,quality_app_android
See App,EDUCATION,0.5,509834,56M,10000,Free,18.0,Everyone,2022-12-05,android,play_store,see_app_android
Heart App,HEALTH,3.7,539201,55M,10000000,Paid,0.0,Everyone,2023-10-03,android,play_store,heart_app_android
After App,HEALTH,0.1,666122,42M,1000000,Free,4.0,Everyone,2022-10-07,android,play_store,after_app_android
Some App,HEALTH,4.3,202771,3M,10000000,Free,0.0,Teen,2020-01-07,android,play_store,some_app_android
Down App,EDUCATION,1.1,115878,20M,1000000,Free,13.0,Teen,2020-08-09,android,play_store,down_app_android
Job App,HEALTH,0.2,887088,50M,10000000,Paid,4.0,Everyone,2020-04-05,android,play_store,job_app_android
Crime App,HEALTH,1.0,947688,81M,1000,Paid,0.0,Everyone,2022-04-05,android,play_store,crime_app_android
Tv App,HEALTH,1.9,829632,84M,1000,Free,0.0,Teen,2023-11-03,android,play_store,tv_app_android
Smile App,FINANCE,1.0,827626,70M,1000,Free,0.0,Mature 17+,2021-01-17,android,play_store,smile_app_android
Security App,PRODUCTIVITY,4.4,793502,80M,10000000,Paid,0.0,Everyone,2024-04-17,android,play_store,security_app_android
Do App,HEALTH,4.3,500091,46M,100000,Paid,0.0,Teen,2023-02-25,android,play_store,do_app_android
Difference App,HEALTH,0.2,351010,34M,100000,Free,3.0,Mature 17+,2023-04-06,android,play_store,difference_app_android
Become App,FINANCE,2.2,720916,23M,10000000,Free,0.0,Mature 17+,2023-10-09,android,play_store,become_app_android
Action App,PRODUCTIVITY,3.2,14398,96M,100000,Paid,0.0,Teen,2021-05-29,android,play_store,action_app_android
Economic App,GAME,4.9,138669,10M,100000,Free,0.0,Everyone,2020-08-31,android,play_store,economic_app_android
Once App,HEALTH,4.1,640138,98M,10000,Free,0.0,Everyone,2023-01-05,android,play_store,once_app_android
Practice App,EDUCATION,3.4,586209,49M,10000,Paid,0.0,Teen,2021-12-12,android,play_store,practice_app_android
Model App,PRODUCTIVITY,1.0,802098,83M,1000,Free,0.0,Everyone,2022-05-15,android,play_store,model_app_android
Toward App,PRODUCTIVITY,4.8,378418,80M,1000,Free,17.0,Teen,2022-07-04,android,play_store,toward_app_android
Half App,SOCIAL,1.8,159056,13M,10000000,Paid,17.0,Teen,2022-01-05,android,play_store,half_app_android
Congress App,PRODUCTIVITY,4.0,834380,17M,100000,Free,10.0,Everyone,2021-03-29,android,play_store,congress_app_android
Network App,FINANCE,3.5,252896,79M,1000000,Free,14.0,Everyone,2020-04-12,android,play_store,network_app_android
Result App,PRODUCTIVITY,4.6,707039,76M,1000,Free,7.0,Teen,2024-07-31,android,play_store,result_app_android
Push App,PRODUCTIVITY,4.9,521821,68M,1000000,Paid,0.0,Teen,2021-06-24,android,play_store,push_app_android
Cultural App,HEALTH,4.4,442706,4M,10000000,Free,11.0,Everyone,2022-12-03,android,play_store,cultural_app_android
Medical App,SOCIAL,2.6,954567,51M,10000000,Paid,0.0,Everyone,2023-11-07,android,play_store,medical_app_android
Much App,GAME,5.0,142417,14M,1000,Paid,0.0,Everyone,2023-01-25,android,play_store,much_app_android
Game App,GAME,3.0,578510,21M,10000000,Paid,0.0,Teen,2022-04-19,android,play_store,game_app_android
Standard App,HEALTH,2.1,963725,11M,10000000,Free,0.0,Everyone,2023-12-09,android,play_store,standard_app_android
Three App,PRODUCTIVITY,3.3,41567,66M,10000000,Paid,0.0,Teen,2025-03-18,android,play_store,three_app_android
World App,GAME,3.6,98347,29M,1000,Paid,4.0,Mature 17+,2023-08-10,android,play_store,world_app_android
Break App,EDUCATION,3.6,345687,48M,1000000,Free,7.0,Everyone,2021-04-13,android,play_store,break_app_android
Current App,FINANCE,0.9,999741,84M,1000000,Free,0.0,Teen,2020-01-22,android,play_store,current_app_android
Not App,PRODUCTIVITY,3.9,763870,90M,1000000,Paid,2.0,Everyone,2023-02-08,android,play_store,not_app_android
In App,FINANCE,3.3,460468,66M,1000,Paid,11.0,Everyone,2025-03-11,android,play_store,in_app_android
Seat App,FINANCE,4.2,557052,19M,10000,Paid,20.0,Everyone,2024-09-06,android,play_store,seat_app_android
Sing App,FINANCE,3.8,151487,93M,100000,Paid,3.0,Everyone,2024-12-02,android,play_store,sing_app_android
Land App,SOCIAL,2.2,421372,15M,10000,Free,17.0,Teen,2025-03-15,android,play_store,land_app_android
Section App,GAME,2.8,322636,83M,10000,Paid,15.0,Teen,2023-01-10,android,play_store,section_app_android
Management App,PRODUCTIVITY,1.9,115995,4M,10000,Free,16.0,Mature 17+,2022-01-27,android,play_store,management_app_android
Face App,HEALTH,4.1,895424,9M,10000000,Free,0.0,Mature 17+,2022-12-15,android,play_store,face_app_android
Food App,HEALTH,2.5,518135,8M,10000000,Free,12.0,Everyone,2023-04-20,android,play_store,food_app_android
Young App,PRODUCTIVITY,1.6,59338,3M,10000,Free,17.0,Teen,2020-05-08,android,play_store,young_app_android
Fine App,SOCIAL,2.8,65924,37M,10000,Free,4.0,Teen,2022-04-30,android,play_store,fine_app_android
No App,EDUCATION,3.3,969333,78M,10000,Free,1.0,Everyone,2023-03-04,android,play_store,no_app_android
Modern App,HEALTH,2.0,696122,14M,10000000,Paid,10.0,Teen,2021-04-20,android,play_store,modern_app_android
Series App,EDUCATION,2.7,744781,83M,1000,Free,3.0,Teen,2022-08-03,android,play_store,series_app_android
Anything App,FINANCE,3.8,193095,2M,10000,Paid,16.0,Everyone,2021-12-03,android,play_store,anything_app_android
Near App,PRODUCTIVITY,4.4,592613,97M,100000,Paid,1.0,Mature 17+,2021-09-07,android,play_store,near_app_android
House App,PRODUCTIVITY,3.6,447314,3M,10000,Free,8.0,Teen,2020-12-11,android,play_store,house_app_android
Throughout App,SOCIAL,4.1,858589,4M,100000,Paid,0.0,Mature 17+,2022-06-17,android,play_store,throughout_app_android
Story App,SOCIAL,0.8,962963,54M,10000000,Free,0.0,Everyone,2022-05-19,android,play_store,story_app_android
Five App,GAME,2.7,555934,68M,10000,Paid,0.0,Everyone,2023-01-14,android,play_store,five_app_android
Will App,PRODUCTIVITY,2.5,260870,91M,100000,Paid,0.0,Everyone,2021-08-03,android,play_store,will_app_android
Cause App,FINANCE,4.6,707617,2M,1000000,Paid,0.0,Teen,2021-04-29,android,play_store,cause_app_android
Information App,GAME,0.1,701110,32M,10000000,Paid,0.0,Everyone,2022-08-01,android,play_store,information_app_android
Official App,HEALTH,2.1,862490,33M,1000000,Free,19.0,Everyone,2023-08-28,android,play_store,official_app_android
Side App,SOCIAL,2.7,840657,45M,1000000,Free,0.0,Teen,2025-08-27,android,play_store,side_app_android
Research App,HEALTH,4.7,981397,50M,1000,Paid,0.0,Teen,2021-05-01,android,play_store,research_app_android
Figure App,SOCIAL,1.7,905998,66M,1000,Paid,5.0,Mature 17+,2024-02-03,android,play_store,figure_app_android
Beyond App,HEALTH,1.1,709832,98M,10000000,Paid,14.0,Mature 17+,2023-09-18,android,play_store,beyond_app_android
None App,SOCIAL,3.1,836697,35M,100000,Free,0.0,Mature 17+,2023-06-14,android,play_store,none_app_android
Song App,FINANCE,4.4,681597,84M,1000,Paid,19.0,Mature 17+,2020-12-28,android,play_store,song_app_android
Whom App,HEALTH,0.7,995700,98M,10000000,Free,0.0,Mature 17+,2025-07-10,android,play_store,whom_app_android
Town App,SOCIAL,2.1,99349,93M,1000,Free,18.0,Teen,2020-12-30,android,play_store,town_app_android
Affect App,EDUCATION,3.3,630648,65M,1000000,Paid,19.0,Teen,2024-08-08,android,play_store,affect_app_android
Political App,GAME,1.8,708861,38M,1000,Paid,14.0,Everyone,2022-08-07,android,play_store,political_app_android
Season App,GAME,3.1,504763,34M,10000,Paid,0.0,Teen,2023-10-01,android,play_store,season_app_android
Individual App,HEALTH,1.1,72320,35M,100000,Paid,20.0,Everyone,2020-07-27,android,play_store,individual_app_android
Shake App,PRODUCTIVITY,1.6,417238,20M,1000000,Free,9.0,Mature 17+,2023-06-28,android,play_store,shake_app_android
Finally App,PRODUCTIVITY,0.4,348965,63M,10000000,Paid,16.0,Teen,2023-09-07,android,play_store,finally_app_android
Point App,HEALTH,2.9,667594,93M,1000000,Free,7.0,Mature 17+,2024-02-12,android,play_store,point_app_android
Deep App,EDUCATION,1.2,774778,64M,100000,Paid,0.0,Mature 17+,2025-07-19,android,play_store,deep_app_android
Edge App,HEALTH,2.0,466291,86M,1000000,Free,0.0,Teen,2020-01-09,android,play_store,edge_app_android
True App,HEALTH,0.1,342251,86M,10000,Paid,5.0,Teen,2020-10-16,android,play_store,true_app_android
Type App,HEALTH,3.6,996583,29M,1000,Paid,9.0,Mature 17+,2020-12-24,android,play_store,type_app_android
Time App,SOCIAL,0.4,722568,28M,10000,Paid,0.0,Everyone,2020-01-02,android,play_store,time_app_android
End App,FINANCE,0.9,960674,85M,100000,Paid,0.0,Teen,2022-10-16,android,play_store,end_app_android
Box App,HEALTH,3.6,88374,67M,10000,Paid,0.0,Teen,2024-05-19,android,play_store,box_app_android
East App,EDUCATION,0.1,17798,23M,1000,Paid,5.0,Everyone,2025-02-25,android,play_store,east_app_android
Prepare App,EDUCATION,1.3,697247,77M,10000000,Paid,15.0,Teen,2024-09-05,android,play_store,prepare_app_android
Idea App,EDUCATION,0.7,362560,92M,100000,Paid,1.0,Everyone,2024-05-30,android,play_store,idea_app_android
Social App,GAME,3.6,694252,26M,10000000,Free,16.0,Everyone,2020-12-24,android,play_store,social_app_android
Set App,PRODUCTIVITY,3.7,805527,61M,100000,Paid,16.0,Everyone,2024-03-07,android,play_store,set_app_android
Back App,EDUCATION,0.1,770977,44M,1000000,Free,0.0,Teen,2025-03-18,android,play_store,back_app_android
Possible App,HEALTH,0.9,328185,57M,10000,Free,13.0,Teen,2020-11-21,android,play_store,possible_app_android
Very App,HEALTH,4.2,464718,27M,10000000,Free,0.0,Teen,2020-06-04,android,play_store,very_app_android
Husband App,HEALTH,3.4,24319,24M,10000,Free,0.0,Everyone,2021-10-17,android,play_store,husband_app_android
Raise App,PRODUCTIVITY,3.4,386505,13M,1000,Free,20.0,Mature 17+,2024-06-18,android,play_store,raise_app_android
Manager App,PRODUCTIVITY,1.7,685345,35M,10000,Free,15.0,Everyone,2023-01-05,android,play_store,manager_app_android
Sure App,PRODUCTIVITY,0.6,90474,58M,1000,Paid,0.0,Teen,2020-06-12,android,play_store,sure_app_android
Life App,GAME,1.0,845618,90M,10000,Free,19.0,Teen,2022-03-12,android,play_store,life_app_android
Early App,HEALTH,4.1,730919,58M,10000000,Paid,20.0,Teen,2025-09-26,android,play_store,early_app_android
Discover App,FINANCE,0.1,655532,60M,10000,Paid,19.0,Everyone,2023-05-21,android,play_store,discover_app_android
Effort App,FINANCE,1.2,364601,41M,10000,Paid,19.0,Mature 17+,2020-01-30,android,play_store,effort_app_android
Heavy App,FINANCE,4.7,553443,59M,1000000,Paid,0.0,Mature 17+,2021-09-17,android,play_store,heavy_app_android
Second App,EDUCATION,1.4,42659,28M,10000,Paid,6.0,Teen,2021-10-25,android,play_store,second_app_android
Tend App,GAME,4.2,189821,72M,1000000,Paid,11.0,Everyone,2024-12-16,android,play_store,tend_app_android
Table App,SOCIAL,1.1,449830,11M,10000000,Free,0.0,Teen,2024-09-19,android,play_store,table_app_android
Team App,GAME,2.4,659868,100M,1000,Free,10.0,Teen,2021-10-28,android,play_store,team_app_android
Dark App,PRODUCTIVITY,1.1,848706,8M,1000000,Paid,20.0,Teen,2022-07-30,android,play_store,dark_app_android
Language App,GAME,2.3,116258,26M,10000,Free,0.0,Everyone,2024-12-27,android,play_store,language_app_android
Middle App,PRODUCTIVITY,0.9,171527,26M,1000000,Free,2.0,Mature 17+,2022-11-30,android,play_store,middle_app_android
Impact App,PRODUCTIVITY,3.8,942333,85M,1000,Paid,0.0,Everyone,2022-07-10,android,play_store,impact_app_android
Else App,PRODUCTIVITY,0.3,442810,30M,10000000,Paid,11.0,Teen,2023-10-22,android,play_store,else_app_android
Look App,EDUCATION,4.6,720017,19M,10000,Free,0.0,Everyone,2020-05-27,android,play_store,look_app_android
Movement App,FINANCE,0.8,427575,13M,10000,Free,15.0,Mature 17+,2021-02-14,android,play_store,movement_app_android
All App,SOCIAL,4.8,98596,19M,1000000,Paid,15.0,Everyone,2020-06-08,android,play_store,all_app_android
Election App,FINANCE,0.3,799871,63M,10000000,Paid,0.0,Teen,2021-08-04,android,play_store,election_app_android
Member App,SOCIAL,0.6,501335,74M,10000,Free,0.0,Teen,2020-10-17,android,play_store,member_app_android
Star App,GAME,3.8,303817,62M,10000,Free,2.0,Everyone,2021-05-03,android,play_store,star_app_android
Identify App,PRODUCTIVITY,5.0,302666,39M,1000000,Free,2.0,Mature 17+,2023-10-03,android,play_store,identify_app_android
Occur App,EDUCATION,2.6,331590,88M,1000000,Free,2.0,Everyone,2024-03-03,android,play_store,occur_app_android
Bar App,PRODUCTIVITY,5.0,397034,63M,1000000,Free,10.0,Everyone,2020-06-13,android,play_store,bar_app_android
Trip App,GAME,0.8,373614,46M,1000000,Paid,11.0,Mature 17+,2022-04-24,android,play_store,trip_app_android
Four App,FINANCE,1.5,462321,57M,100000,Free,0.0,Everyone,2021-07-08,android,play_store,four_app_android
Traditional App,EDUCATION,0.3,731782,45M,10000000,Paid,0.0,Everyone,2021-12-02,android,play_store,traditional_app_android
Eight App,EDUCATION,4.1,400505,36M,100000,Free,8.0,Everyone,2021-08-29,android,play_store,eight_app_android
Loss App,HEALTH,2.5,901166,35M,1000000,Free,3.0,Everyone,2021-03-31,android,play_store,loss_app_android
Rule App,GAME,2.7,457732,78M,1000000,Free,15.0,Mature 17+,2020-06-08,android,play_store,rule_app_android
Among App,PRODUCTIVITY,1.6,979751,94M,1000000,Paid,0.0,Everyone,2025-09-05,android,play_store,among_app_android
Someone App,SOCIAL,5.0,6376,61M,100000,Free,4.0,Everyone,2023-12-06,android,play_store,someone_app_android
Reach App,GAME,2.7,343586,23M,10000000,Free,0.0,Teen,2024-07-08,android,play_store,reach_app_android
Service App,GAME,3.2,400720,84M,1000,Free,0.0,Teen,2022-01-26,android,play_store,service_app_android
Involve App,FINANCE,0.9,336800,94M,1000000,Paid,0.0,Everyone,2022-09-16,android,play_store,involve_app_android
Pressure App,FINANCE,3.1,899552,98M,100000,Paid,0.0,Teen,2021-02-20,android,play_store,pressure_app_android
Firm App,EDUCATION,4.6,590425,95M,10000,Paid,10.0,Mature 17+,2021-11-19,android,play_store,firm_app_android
Animal App,GAME,1.8,783139,74M,1000,Free,0.0,Everyone,2025-06-06,android,play_store,animal_app_android
Week App,EDUCATION,4.1,171306,98M,1000,Paid,0.0,Mature 17+,2024-05-02,android,play_store,week_app_android
Stop App,GAME,3.4,94161,98M,10000000,Paid,0.0,Teen,2025-07-17,android,play_store,stop_app_android
Hospital App,SOCIAL,3.2,59401,21M,1000,Paid,0.0,Mature 17+,2020-04-26,android,play_store,hospital_app_android
Hair App,GAME,2.0,94629,12M,10000000,Free,11.0,Everyone,2025-03-05,android,play_store,hair_app_android
Able App,GAME,4.7,737472,78M,1000,Paid,0.0,Everyone,2020-02-11,android,play_store,able_app_android
Threat App,FINANCE,3.4,90692,100M,1000,Paid,0.0,Everyone,2024-06-13,android,play_store,threat_app_android
Watch App,HEALTH,4.1,952180,88M,1000,Paid,0.0,Mature 17+,2023-04-08,android,play_store,watch_app_android
Begin App,PRODUCTIVITY,2.7,544916,35M,1000,Free,0.0,Teen,2025-09-11,android,play_store,begin_app_android
Different App,SOCIAL,0.6,751808,63M,1000000,Free,0.0,Teen,2021-01-19,android,play_store,different_app_android
Onto App,EDUCATION,0.2,702833,97M,10000000,Paid,0.0,Teen,2023-06-04,android,play_store,onto_app_android
Generation App,GAME,1.3,270244,81M,10000000,Paid,20.0,Everyone,2022-11-19,android,play_store,generation_app_android
Grow App,HEALTH,1.7,230661,66M,10000000,Free,17.0,Everyone,2021-05-20,android,play_store,grow_app_android
Author App,EDUCATION,3.0,621161,63M,10000000,Free,18.0,Mature 17+,2020-04-28,android,play_store,author_app_android
Still App,FINANCE,1.1,372695,95M,10000000,Paid,7.0,Everyone,2023-09-02,android,play_store,still_app_android
Statement App,GAME,3.6,607086,68M,1000,Free,13.0,Everyone,2023-08-16,android,play_store,statement_app_android
Wish App,FINANCE,1.5,813330,25M,1000000,Paid,0.0,Teen,2021-12-23,android,play_store,wish_app_android
Dream App,EDUCATION,3.0,391891,97M,10000000,Paid,0.0,Teen,2021-02-06,android,play_store,dream_app_android
Laugh App,SOCIAL,5.0,917181,14M,100000,Free,0.0,Everyone,2023-07-22,android,play_store,laugh_app_android
Others App,EDUCATION,4.3,761616,39M,10000,Paid,0.0,Mature 17+,2022-06-14,android,play_store,others_app_android
Station App,FINANCE,0.4,512588,27M,1000000,Paid,0.0,Everyone,2022-03-29,android,play_store,station_app_android
Unit App,HEALTH,1.9,848759,31M,10000,Paid,0.0,Everyone,2023-05-18,android,play_store,unit_app_android
Expect App,GAME,0.3,70922,81M,10000,Free,0.0,Teen,2024-10-15,android,play_store,expect_app_android
Stuff App,GAME,3.9,71483,57M,1000000,Free,0.0,Teen,2022-05-04,android,play_store,stuff_app_android
Religious App,HEALTH,1.0,638997,5M,1000,Free,2.0,Mature 17+,2024-03-12,android,play_store,religious_app_android
Player App,SOCIAL,1.0,729024,34M,10000,Paid,0.0,Everyone,2023-11-26,android,play_store,player_app_android
Write App,EDUCATION,2.5,538146,1M,100000,Free,0.0,Everyone,2021-05-25,android,play_store,write_app_android
Employee App,EDUCATION,1.3,206260,58M,10000,Free,18.0,Teen,2023-10-22,android,play_store,employee_app_android
Professional App,HEALTH,4.6,541919,88M,10000000,Paid,20.0,Everyone,2023-10-27,android,play_store,professional_app_android
Pass App,FINANCE,0.9,422033,75M,10000,Paid,0.0,Teen,2020-05-19,android,play_store,pass_app_android
Child App,SOCIAL,1.5,3553,2M,10000,Paid,16.0,Everyone,2022-12-18,android,play_store,child_app_android
Let App,GAME,3.1,285014,95M,100000,Free,0.0,Everyone,2025-06-12,android,play_store,let_app_android
Bring App,PRODUCTIVITY,4.2,770929,61M,100000,Free,0.0,Everyone,2023-02-28,android,play_store,bring_app_android
From App,GAME,0.5,772001,12M,100000,Paid,2.0,Mature 17+,2023-04-06,android,play_store,from_app_android
Wall App,SOCIAL,0.3,430695,37M,10000,Free,9.0,Everyone,2023-06-15,android,play_store,wall_app_android
Including App,EDUCATION,2.4,715625,66M,10000,Free,0.0,Everyone,2024-06-13,android,play_store,including_app_android
West App,SOCIAL,4.3,849007,13M,1000000,Free,2.0,Mature 17+,2025-06-02,android,play_store,west_app_android
Step App,PRODUCTIVITY,1.5,726434,82M,100000,Free,11.0,Everyone,2024-12-21,android,play_store,step_app_android
Knowledge App,GAME,2.8,919009,57M,100000,Paid,12.0,Teen,2020-01-17,android,play_store,knowledge_app_android
For App,GAME,3.6,699338,56M,1000,Paid,1.0,Teen,2024-03-06,android,play_store,for_app_android
Include App,GAME,4.0,713130,6M,1000,Free,0.0,Mature 17+,2025-05-22,android,play_store,include_app_android
Level App,HEALTH,0.7,87195,32M,100000,Paid,0.0,Teen,2023-07-14,android,play_store,level_app_android
Candidate App,HEALTH,2.1,915766,38M,1000000,Free,14.0,Teen,2025-09-02,android,play_store,candidate_app_android
Guess App,SOCIAL,3.6,165146,48M,1000000,Free,0.0,Everyone,2020-01-21,android,play_store,guess_app_android
Year App,EDUCATION,1.1,653052,50M,1000000,Free,0.0,Everyone,2024-09-19,android,play_store,year_app_android
When App,GAME,0.8,819055,61M,1000,Free,0.0,Teen,2025-06-16,android,play_store,when_app_android
Serve App,GAME,1.1,474205,70M,10000000,Free,0.0,Mature 17+,2021-07-05,android,play_store,serve_app_android
Final App,EDUCATION,0.1,93089,52M,1000,Free,3.0,Mature 17+,2022-06-20,android,play_store,final_app_android
Professor App,EDUCATION,2.5,162949,43M,100000,Paid,8.0,Everyone,2023-09-25,android,play_store,professor_app_android
Despite App,HEALTH,4.5,509686,64M,10000000,Free,17.0,Teen,2023-07-01,android,play_store,despite_app_android
Lead App,SOCIAL,1.2,207891,56M,1000000,Free,14.0,Everyone,2022-11-13,android,play_store,lead_app_android
Beat App,SOCIAL,0.5,51283,70M,1000000,Free,3.0,Everyone,2021-09-16,android,play_store,beat_app_android
To App,HEALTH,4.2,434989,4M,1000,Free,0.0,Mature 17+,2021-10-25,android,play_store,to_app_android
Career App,FINANCE,0.7,206468,9M,100000,Free,10.0,Teen,2021-05-31,android,play_store,career_app_android
Color App,FINANCE,3.2,361329,67M,100000,Free,17.0,Mature 17+,2024-12-14,android,play_store,color_app_android
Perform App,PRODUCTIVITY,3.0,976755,82M,10000000,Paid,0.0,Everyone,2023-08-12,android,play_store,perform_app_android
Machine App,PRODUCTIVITY,4.4,648685,44M,10000,Paid,0.0,Everyone,2025-01-13,android,play_store,machine_app_android
Sign App,HEALTH,4.7,797105,15M,100000,Free,0.0,Mature 17+,2022-10-14,android,play_store,sign_app_android
Just App,EDUCATION,0.1,459144,16M,1000,Free,0.0,Teen,2023-09-18,android,play_store,just_app_android
Indicate App,SOCIAL,0.5,123118,96M,100000,Paid,6.0,Teen,2023-02-02,android,play_store,indicate_app_android
Receive App,HEALTH,2.7,99770,3M,1000,Free,18.0,Mature 17+,2024-07-10,android,play_store,receive_app_android
Physical App,GAME,3.0,962012,75M,10000,Paid,0.0,Teen,2022-05-03,android,play_store,physical_app_android
Hit App,SOCIAL,4.1,222865,74M,100000,Free,0.0,Teen,2023-01-10,android,play_store,hit_app_android
Instead App,EDUCATION,0.3,662295,89M,100000,Free,0.0,Mature 17+,2024-03-28,android,play_store,instead_app_android
Weight App,PRODUCTIVITY,4.5,297993,66M,10000,Paid,8.0,Teen,2024-08-25,android,play_store,weight_app_android
Be App,EDUCATION,0.9,945977,16M,10000000,Free,9.0,Teen,2020-06-25,android,play_store,be_app_android
Get App,GAME,1.4,593627,71M,10000,Free,0.0,Teen,2021-01-29,android,play_store,get_app_android
Increase App,HEALTH,4.8,470186,63M,10000,Paid,5.0,Everyone,2023-12-05,android,play_store,increase_app_android
Start App,SOCIAL,4.8,479922,34M,1000,Paid,6.0,Mature 17+,2021-01-13,android,play_store,start_app_android
Benefit App,GAME,4.9,317404,43M,100000,Paid,0.0,Teen,2021-12-05,android,play_store,benefit_app_android
Late App,GAME,1.3,936571,32M,10000,Paid,0.0,Teen,2024-11-25,android,play_store,late_app_android
Order App,HEALTH,1.1,476852,17M,1000000,Free,0.0,Teen,2023-12-23,android,play_store,order_app_android
Save App,FINANCE,1.4,306549,76M,10000000,Free,17.0,Teen,2022-01-06,android,play_store,save_app_android
